unique_id,col_caption_name,col_caption_name1_empty,year,value,M49_country_code
01_101_,Total,True,2000,7.7,UZB
01_101_,Total,True,2001,7.1,UZB
01_101_,Total,True,2002,6.9,UZB
01_101_,Total,True,2003,7.7,UZB
01_101_,Total,True,2004,7.3,UZB
01_101_,Total,True,2005,6.8,UZB
01_101_,Total,True,2006,6.7,UZB
01_101_,Total,True,2007,6.3,UZB
01_101_,Total,True,2008,6.6,UZB
01_101_,Total,True,2009,6.9,UZB
01_101_,Total,True,2010,6.6,UZB
01_101_,Total,True,2011,6.3,UZB
01_101_,Total,True,2012,6.1,UZB
01_101_,Total,True,2013,6.0,UZB
01_101_,Total,True,2014,7.1,UZB
01_101_,Total,True,2015,7.9,UZB
01_101_,Total,True,2016,7.1,UZB
01_101_,Total,True,2017,7.8,UZB
01_101_,Total,True,2018,6.9,UZB
01_101_,Total,True,2019,6.2,UZB
01_101_,Total,True,2020,6.4,UZB
01_101_,Total,True,2021,5.9,UZB
10_104_,Republic of Karakalpakstan,True,2000,7.0,UZB
10_104_,Republic of Karakalpakstan,True,2001,7.3,UZB
10_104_,Republic of Karakalpakstan,True,2002,6.7,UZB
10_104_,Republic of Karakalpakstan,True,2003,6.9,UZB
10_104_,Republic of Karakalpakstan,True,2004,6.2,UZB
10_104_,Republic of Karakalpakstan,True,2005,5.8,UZB
10_104_,Republic of Karakalpakstan,True,2006,7.2,UZB
10_104_,Republic of Karakalpakstan,True,2007,5.6,UZB
10_104_,Republic of Karakalpakstan,True,2008,6.4,UZB
10_104_,Republic of Karakalpakstan,True,2009,7.0,UZB
10_104_,Republic of Karakalpakstan,True,2010,6.4,UZB
10_104_,Republic of Karakalpakstan,True,2011,5.9,UZB
10_104_,Republic of Karakalpakstan,True,2012,6.0,UZB
10_104_,Republic of Karakalpakstan,True,2013,6.2,UZB
10_104_,Republic of Karakalpakstan,True,2014,8.4,UZB
10_104_,Republic of Karakalpakstan,True,2015,8.7,UZB
10_104_,Republic of Karakalpakstan,True,2016,10.3,UZB
10_104_,Republic of Karakalpakstan,True,2017,12.6,UZB
10_104_,Republic of Karakalpakstan,True,2018,11.1,UZB
10_104_,Republic of Karakalpakstan,True,2019,7.8,UZB
10_104_,Republic of Karakalpakstan,True,2020,9.3,UZB
10_104_,Republic of Karakalpakstan,True,2021,7.5,UZB
10_105_,Andizhan Region,True,2000,6.7,UZB
10_105_,Andizhan Region,True,2001,5.6,UZB
10_105_,Andizhan Region,True,2002,5.7,UZB
10_105_,Andizhan Region,True,2003,6.2,UZB
10_105_,Andizhan Region,True,2004,6.8,UZB
10_105_,Andizhan Region,True,2005,5.3,UZB
10_105_,Andizhan Region,True,2006,4.9,UZB
10_105_,Andizhan Region,True,2007,4.4,UZB
10_105_,Andizhan Region,True,2008,5.4,UZB
10_105_,Andizhan Region,True,2009,6.7,UZB
10_105_,Andizhan Region,True,2010,6.0,UZB
10_105_,Andizhan Region,True,2011,6.1,UZB
10_105_,Andizhan Region,True,2012,7.3,UZB
10_105_,Andizhan Region,True,2013,8.3,UZB
10_105_,Andizhan Region,True,2014,8.8,UZB
10_105_,Andizhan Region,True,2015,9.8,UZB
10_105_,Andizhan Region,True,2016,10.2,UZB
10_105_,Andizhan Region,True,2017,11.8,UZB
10_105_,Andizhan Region,True,2018,11.4,UZB
10_105_,Andizhan Region,True,2019,8.7,UZB
10_105_,Andizhan Region,True,2020,9.5,UZB
10_105_,Andizhan Region,True,2021,9.5,UZB
10_106_,Bukhara Region,True,2000,8.6,UZB
10_106_,Bukhara Region,True,2001,8.3,UZB
10_106_,Bukhara Region,True,2002,7.1,UZB
10_106_,Bukhara Region,True,2003,7.7,UZB
10_106_,Bukhara Region,True,2004,6.5,UZB
10_106_,Bukhara Region,True,2005,5.4,UZB
10_106_,Bukhara Region,True,2006,6.8,UZB
10_106_,Bukhara Region,True,2007,7.0,UZB
10_106_,Bukhara Region,True,2008,6.7,UZB
10_106_,Bukhara Region,True,2009,7.1,UZB
10_106_,Bukhara Region,True,2010,5.9,UZB
10_106_,Bukhara Region,True,2011,6.6,UZB
10_106_,Bukhara Region,True,2012,6.3,UZB
10_106_,Bukhara Region,True,2013,5.9,UZB
10_106_,Bukhara Region,True,2014,6.0,UZB
10_106_,Bukhara Region,True,2015,6.3,UZB
10_106_,Bukhara Region,True,2016,5.6,UZB
10_106_,Bukhara Region,True,2017,6.2,UZB
10_106_,Bukhara Region,True,2018,4.3,UZB
10_106_,Bukhara Region,True,2019,4.8,UZB
10_106_,Bukhara Region,True,2020,5.1,UZB
10_106_,Bukhara Region,True,2021,4.7,UZB
10_107_,Dzhizak Region,True,2000,5.7,UZB
10_107_,Dzhizak Region,True,2001,5.0,UZB
10_107_,Dzhizak Region,True,2002,5.0,UZB
10_107_,Dzhizak Region,True,2003,6.5,UZB
10_107_,Dzhizak Region,True,2004,5.3,UZB
10_107_,Dzhizak Region,True,2005,4.3,UZB
10_107_,Dzhizak Region,True,2006,4.4,UZB
10_107_,Dzhizak Region,True,2007,5.0,UZB
10_107_,Dzhizak Region,True,2008,5.4,UZB
10_107_,Dzhizak Region,True,2009,5.3,UZB
10_107_,Dzhizak Region,True,2010,5.7,UZB
10_107_,Dzhizak Region,True,2011,5.8,UZB
10_107_,Dzhizak Region,True,2012,5.4,UZB
10_107_,Dzhizak Region,True,2013,4.9,UZB
10_107_,Dzhizak Region,True,2014,7.0,UZB
10_107_,Dzhizak Region,True,2015,6.7,UZB
10_107_,Dzhizak Region,True,2016,7.7,UZB
10_107_,Dzhizak Region,True,2017,9.9,UZB
10_107_,Dzhizak Region,True,2018,6.5,UZB
10_107_,Dzhizak Region,True,2019,8.1,UZB
10_107_,Dzhizak Region,True,2020,5.5,UZB
10_107_,Dzhizak Region,True,2021,5.3,UZB
10_108_,Kashkadarya Region,True,2000,7.0,UZB
10_108_,Kashkadarya Region,True,2001,6.0,UZB
10_108_,Kashkadarya Region,True,2002,5.7,UZB
10_108_,Kashkadarya Region,True,2003,6.1,UZB
10_108_,Kashkadarya Region,True,2004,6.0,UZB
10_108_,Kashkadarya Region,True,2005,5.6,UZB
10_108_,Kashkadarya Region,True,2006,5.4,UZB
10_108_,Kashkadarya Region,True,2007,6.2,UZB
10_108_,Kashkadarya Region,True,2008,5.7,UZB
10_108_,Kashkadarya Region,True,2009,6.2,UZB
10_108_,Kashkadarya Region,True,2010,6.0,UZB
10_108_,Kashkadarya Region,True,2011,6.0,UZB
10_108_,Kashkadarya Region,True,2012,4.8,UZB
10_108_,Kashkadarya Region,True,2013,4.8,UZB
10_108_,Kashkadarya Region,True,2014,5.1,UZB
10_108_,Kashkadarya Region,True,2015,5.8,UZB
10_108_,Kashkadarya Region,True,2016,4.9,UZB
10_108_,Kashkadarya Region,True,2017,5.5,UZB
10_108_,Kashkadarya Region,True,2018,6.2,UZB
10_108_,Kashkadarya Region,True,2019,4.8,UZB
10_108_,Kashkadarya Region,True,2020,4.9,UZB
10_108_,Kashkadarya Region,True,2021,4.7,UZB
10_109_,Navoi Region,True,2000,7.2,UZB
10_109_,Navoi Region,True,2001,6.3,UZB
10_109_,Navoi Region,True,2002,5.6,UZB
10_109_,Navoi Region,True,2003,6.0,UZB
10_109_,Navoi Region,True,2004,5.4,UZB
10_109_,Navoi Region,True,2005,5.2,UZB
10_109_,Navoi Region,True,2006,5.0,UZB
10_109_,Navoi Region,True,2007,5.0,UZB
10_109_,Navoi Region,True,2008,3.5,UZB
10_109_,Navoi Region,True,2009,4.0,UZB
10_109_,Navoi Region,True,2010,3.0,UZB
10_109_,Navoi Region,True,2011,3.8,UZB
10_109_,Navoi Region,True,2012,4.9,UZB
10_109_,Navoi Region,True,2013,4.8,UZB
10_109_,Navoi Region,True,2014,5.9,UZB
10_109_,Navoi Region,True,2015,6.6,UZB
10_109_,Navoi Region,True,2016,6.2,UZB
10_109_,Navoi Region,True,2017,6.8,UZB
10_109_,Navoi Region,True,2018,4.9,UZB
10_109_,Navoi Region,True,2019,5.2,UZB
10_109_,Navoi Region,True,2020,5.4,UZB
10_109_,Navoi Region,True,2021,4.6,UZB
10_110_,Namangan Region,True,2000,6.3,UZB
10_110_,Namangan Region,True,2001,5.7,UZB
10_110_,Namangan Region,True,2002,6.4,UZB
10_110_,Namangan Region,True,2003,7.4,UZB
10_110_,Namangan Region,True,2004,5.8,UZB
10_110_,Namangan Region,True,2005,7.3,UZB
10_110_,Namangan Region,True,2006,6.9,UZB
10_110_,Namangan Region,True,2007,5.8,UZB
10_110_,Namangan Region,True,2008,5.5,UZB
10_110_,Namangan Region,True,2009,6.9,UZB
10_110_,Namangan Region,True,2010,7.1,UZB
10_110_,Namangan Region,True,2011,7.5,UZB
10_110_,Namangan Region,True,2012,6.9,UZB
10_110_,Namangan Region,True,2013,6.8,UZB
10_110_,Namangan Region,True,2014,7.1,UZB
10_110_,Namangan Region,True,2015,8.0,UZB
10_110_,Namangan Region,True,2016,5.5,UZB
10_110_,Namangan Region,True,2017,9.0,UZB
10_110_,Namangan Region,True,2018,8.0,UZB
10_110_,Namangan Region,True,2019,6.1,UZB
10_110_,Namangan Region,True,2020,6.0,UZB
10_110_,Namangan Region,True,2021,6.5,UZB
10_111_,Samarkand Region,True,2000,5.2,UZB
10_111_,Samarkand Region,True,2001,5.3,UZB
10_111_,Samarkand Region,True,2002,5.3,UZB
10_111_,Samarkand Region,True,2003,6.2,UZB
10_111_,Samarkand Region,True,2004,5.2,UZB
10_111_,Samarkand Region,True,2005,5.9,UZB
10_111_,Samarkand Region,True,2006,5.8,UZB
10_111_,Samarkand Region,True,2007,6.8,UZB
10_111_,Samarkand Region,True,2008,6.8,UZB
10_111_,Samarkand Region,True,2009,6.1,UZB
10_111_,Samarkand Region,True,2010,5.8,UZB
10_111_,Samarkand Region,True,2011,6.2,UZB
10_111_,Samarkand Region,True,2012,5.4,UZB
10_111_,Samarkand Region,True,2013,5.6,UZB
10_111_,Samarkand Region,True,2014,6.7,UZB
10_111_,Samarkand Region,True,2015,8.2,UZB
10_111_,Samarkand Region,True,2016,5.9,UZB
10_111_,Samarkand Region,True,2017,5.0,UZB
10_111_,Samarkand Region,True,2018,4.8,UZB
10_111_,Samarkand Region,True,2019,4.8,UZB
10_111_,Samarkand Region,True,2020,4.5,UZB
10_111_,Samarkand Region,True,2021,3.9,UZB
10_112_,Surkhandarya Region,True,2000,7.1,UZB
10_112_,Surkhandarya Region,True,2001,6.5,UZB
10_112_,Surkhandarya Region,True,2002,5.6,UZB
10_112_,Surkhandarya Region,True,2003,5.8,UZB
10_112_,Surkhandarya Region,True,2004,4.7,UZB
10_112_,Surkhandarya Region,True,2005,4.5,UZB
10_112_,Surkhandarya Region,True,2006,4.3,UZB
10_112_,Surkhandarya Region,True,2007,4.3,UZB
10_112_,Surkhandarya Region,True,2008,3.9,UZB
10_112_,Surkhandarya Region,True,2009,5.6,UZB
10_112_,Surkhandarya Region,True,2010,4.4,UZB
10_112_,Surkhandarya Region,True,2011,2.7,UZB
10_112_,Surkhandarya Region,True,2012,3.9,UZB
10_112_,Surkhandarya Region,True,2013,4.2,UZB
10_112_,Surkhandarya Region,True,2014,6.3,UZB
10_112_,Surkhandarya Region,True,2015,6.5,UZB
10_112_,Surkhandarya Region,True,2016,4.9,UZB
10_112_,Surkhandarya Region,True,2017,5.4,UZB
10_112_,Surkhandarya Region,True,2018,6.2,UZB
10_112_,Surkhandarya Region,True,2019,5.3,UZB
10_112_,Surkhandarya Region,True,2020,5.3,UZB
10_112_,Surkhandarya Region,True,2021,4.9,UZB
10_113_,Syrdarya Region,True,2000,11.8,UZB
10_113_,Syrdarya Region,True,2001,11.4,UZB
10_113_,Syrdarya Region,True,2002,10.8,UZB
10_113_,Syrdarya Region,True,2003,11.1,UZB
10_113_,Syrdarya Region,True,2004,11.5,UZB
10_113_,Syrdarya Region,True,2005,10.9,UZB
10_113_,Syrdarya Region,True,2006,9.8,UZB
10_113_,Syrdarya Region,True,2007,7.8,UZB
10_113_,Syrdarya Region,True,2008,9.8,UZB
10_113_,Syrdarya Region,True,2009,8.1,UZB
10_113_,Syrdarya Region,True,2010,7.1,UZB
10_113_,Syrdarya Region,True,2011,8.7,UZB
10_113_,Syrdarya Region,True,2012,8.0,UZB
10_113_,Syrdarya Region,True,2013,6.2,UZB
10_113_,Syrdarya Region,True,2014,6.6,UZB
10_113_,Syrdarya Region,True,2015,8.3,UZB
10_113_,Syrdarya Region,True,2016,10.7,UZB
10_113_,Syrdarya Region,True,2017,8.5,UZB
10_113_,Syrdarya Region,True,2018,8.6,UZB
10_113_,Syrdarya Region,True,2019,7.6,UZB
10_113_,Syrdarya Region,True,2020,6.8,UZB
10_113_,Syrdarya Region,True,2021,6.4,UZB
10_114_,Tashkent Region,True,2000,8.4,UZB
10_114_,Tashkent Region,True,2001,8.1,UZB
10_114_,Tashkent Region,True,2002,7.6,UZB
10_114_,Tashkent Region,True,2003,7.4,UZB
10_114_,Tashkent Region,True,2004,7.7,UZB
10_114_,Tashkent Region,True,2005,6.7,UZB
10_114_,Tashkent Region,True,2006,6.2,UZB
10_114_,Tashkent Region,True,2007,5.8,UZB
10_114_,Tashkent Region,True,2008,6.2,UZB
10_114_,Tashkent Region,True,2009,6.1,UZB
10_114_,Tashkent Region,True,2010,6.0,UZB
10_114_,Tashkent Region,True,2011,6.0,UZB
10_114_,Tashkent Region,True,2012,5.6,UZB
10_114_,Tashkent Region,True,2013,5.3,UZB
10_114_,Tashkent Region,True,2014,5.6,UZB
10_114_,Tashkent Region,True,2015,6.5,UZB
10_114_,Tashkent Region,True,2016,6.5,UZB
10_114_,Tashkent Region,True,2017,6.2,UZB
10_114_,Tashkent Region,True,2018,5.9,UZB
10_114_,Tashkent Region,True,2019,6.2,UZB
10_114_,Tashkent Region,True,2020,7.3,UZB
10_114_,Tashkent Region,True,2021,5.9,UZB
10_115_,Fergana Region,True,2000,8.2,UZB
10_115_,Fergana Region,True,2001,8.6,UZB
10_115_,Fergana Region,True,2002,7.8,UZB
10_115_,Fergana Region,True,2003,9.7,UZB
10_115_,Fergana Region,True,2004,10.6,UZB
10_115_,Fergana Region,True,2005,9.4,UZB
10_115_,Fergana Region,True,2006,8.5,UZB
10_115_,Fergana Region,True,2007,7.5,UZB
10_115_,Fergana Region,True,2008,7.7,UZB
10_115_,Fergana Region,True,2009,8.8,UZB
10_115_,Fergana Region,True,2010,8.3,UZB
10_115_,Fergana Region,True,2011,7.4,UZB
10_115_,Fergana Region,True,2012,7.1,UZB
10_115_,Fergana Region,True,2013,5.5,UZB
10_115_,Fergana Region,True,2014,5.6,UZB
10_115_,Fergana Region,True,2015,5.4,UZB
10_115_,Fergana Region,True,2016,4.0,UZB
10_115_,Fergana Region,True,2017,4.1,UZB
10_115_,Fergana Region,True,2018,3.6,UZB
10_115_,Fergana Region,True,2019,3.5,UZB
10_115_,Fergana Region,True,2020,4.1,UZB
10_115_,Fergana Region,True,2021,3.7,UZB
10_116_,Khorezm Region,True,2000,11.8,UZB
10_116_,Khorezm Region,True,2001,6.7,UZB
10_116_,Khorezm Region,True,2002,8.1,UZB
10_116_,Khorezm Region,True,2003,8.8,UZB
10_116_,Khorezm Region,True,2004,8.4,UZB
10_116_,Khorezm Region,True,2005,7.4,UZB
10_116_,Khorezm Region,True,2006,7.8,UZB
10_116_,Khorezm Region,True,2007,5.0,UZB
10_116_,Khorezm Region,True,2008,7.3,UZB
10_116_,Khorezm Region,True,2009,5.1,UZB
10_116_,Khorezm Region,True,2010,6.1,UZB
10_116_,Khorezm Region,True,2011,5.8,UZB
10_116_,Khorezm Region,True,2012,6.3,UZB
10_116_,Khorezm Region,True,2013,5.8,UZB
10_116_,Khorezm Region,True,2014,10.0,UZB
10_116_,Khorezm Region,True,2015,11.4,UZB
10_116_,Khorezm Region,True,2016,11.5,UZB
10_116_,Khorezm Region,True,2017,12.4,UZB
10_116_,Khorezm Region,True,2018,9.7,UZB
10_116_,Khorezm Region,True,2019,9.6,UZB
10_116_,Khorezm Region,True,2020,10.1,UZB
10_116_,Khorezm Region,True,2021,9.4,UZB
10_117_,Tashkent City,True,2000,11.9,UZB
10_117_,Tashkent City,True,2001,12.2,UZB
10_117_,Tashkent City,True,2002,12.7,UZB
10_117_,Tashkent City,True,2003,15.9,UZB
10_117_,Tashkent City,True,2004,14.2,UZB
10_117_,Tashkent City,True,2005,12.2,UZB
10_117_,Tashkent City,True,2006,13.0,UZB
10_117_,Tashkent City,True,2007,12.3,UZB
10_117_,Tashkent City,True,2008,13.0,UZB
10_117_,Tashkent City,True,2009,12.4,UZB
10_117_,Tashkent City,True,2010,13.1,UZB
10_117_,Tashkent City,True,2011,11.3,UZB
10_117_,Tashkent City,True,2012,8.7,UZB
10_117_,Tashkent City,True,2013,10.3,UZB
10_117_,Tashkent City,True,2014,12.2,UZB
10_117_,Tashkent City,True,2015,15.1,UZB
10_117_,Tashkent City,True,2016,13.4,UZB
10_117_,Tashkent City,True,2017,13.5,UZB
10_117_,Tashkent City,True,2018,9.7,UZB
10_117_,Tashkent City,True,2019,9.6,UZB
10_117_,Tashkent City,True,2020,9.0,UZB
10_117_,Tashkent City,True,2021,8.4,UZB
